Carte1
Z:\Mes documents\01 Info vert\Map\build\classes\map\tileset.png
150,100,32,32
190,190,190,190,190,190,190,321,322,322,322,322,360,322,322,322,322,322,322,322,322,322,322,339,340,341,322,322,322,322,322,322,322,322,322,322,323,193,193,321,322,322,322,322,323,193,193,321,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,318,319,319,319,319,319,320,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,280,302,193,193,245,193,193,193,193,193,193,193,193,236,193,193,193,321,322,322,322,322,322,322,322,322,322,322,323,193,193,193,193,193,193,193,193,193,321,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193
190,190,234,190,190,190,190,321,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,342,343,343,343,343,344,193,193,321,322,322,322,322,322,322,362,322,322,322,322,322,322,322,322,322,322,322,322,318,319,319,256,257,319,277,299,322,322,322,322,297,298,298,299,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,193,193,193,193,193,193,244,193,193,193,193,300,281,322,322,322,322,322,322,322,322,322,322,323,193,193,236,193,193,193,193,193,193,321,322,322,322,322,322,322,322,322,322,322,259,344,193,193,193
190,190,235,190,190,190,190,321,361,362,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,193,193,193,193,193,193,300,281,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,318,319,319,277,278,319,319,277,298,298,298,298,278,319,319,320,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,193,193,244,193,193,193,193,193,193,193,300,281,322,322,322,322,322,322,322,322,322,322,259,344,193,193,193,193,193,193,193,193,193,321,322,322,322,259,343,343,343,343,343,343,344,193,193,193,193
190,190,190,190,190,190,190,321,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,280,302,193,193,193,193,236,193,193,300,281,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,339,257,319,319,319,319,319,319,319,319,319,319,319,319,319,320,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,244,193,193,193,193,193,236,193,193,193,300,301,301,281,322,322,322,322,322,322,322,322,322,322,322,323,258,193,193,193,193,236,193,193,193,193,321,322,322,322,323,193,193,193,193,193,193,193,193,193,244,236
190,190,190,190,190,190,300,281,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,258,193,193,193,300,281,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,339,340,257,319,319,319,319,319,319,319,319,319,319,319,320,322,322,322,322,322,362,322,322,322,322,322,322,322,322,280,301,301,301,301,301,301,301,301,301,301,281,322,322,322,322,322,322,322,362,322,322,322,322,322,322,323,193,193,193,193,193,236,193,193,193,300,281,322,360,259,344,193,193,193,193,236,193,193,193,193,193,193
190,190,190,190,300,301,281,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,259,343,260,322,322,322,322,322,322,322,322,280,301,302,193,193,193,300,281,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,339,257,319,319,319,319,319,319,319,319,319,319,277,298,299,322,322,322,322,322,322,362,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,259,343,344,193,193,193,193,193,193,193,193,300,281,322,322,322,323,193,193,244,193,193,193,193,245,193,193,193,193
190,190,300,301,281,322,322,322,322,322,322,322,322,322,322,322,322,322,322,362,322,322,322,322,322,322,323,193,321,322,322,322,322,322,360,322,322,322,322,280,301,301,301,281,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,339,340,340,340,340,257,319,319,319,319,319,319,319,277,299,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,259,343,343,343,344,193,193,193,193,193,193,193,244,193,193,321,322,322,322,259,344,193,193,193,193,193,193,193,193,193,193,193,193
300,301,281,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,321,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,259,343,343,343,343,343,343,343,260,322,322,322,322,322,322,322,322,322,322,322,322,322,322,339,340,257,319,319,319,319,319,319,277,298,298,299,322,322,322,322,322,322,322,322,322,322,362,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,259,343,344,193,193,193,193,193,193,193,193,193,193,193,193,193,300,281,322,322,322,323,193,193,193,193,193,193,193,193,193,193,193,193,244
322,322,322,322,322,322,322,322,322,322,322,322,322,322,364,322,322,322,322,322,322,322,322,322,322,322,323,193,342,343,260,322,322,322,322,322,322,322,322,322,322,322,322,322,322,362,322,322,322,322,322,259,343,344,193,193,193,193,193,193,193,342,343,343,343,343,343,260,322,322,322,322,322,322,322,322,322,322,318,319,319,319,319,256,257,319,319,319,277,299,297,298,299,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,259,344,193,193,193,193,244,193,193,193,245,193,193,193,193,300,301,281,322,322,322,259,344,193,193,193,193,244,193,193,193,193,193,193,193,193
322,322,322,322,322,322,362,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,321,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,193,232,193,193,193,193,193,193,193,193,236,193,342,260,322,322,322,322,322,322,322,322,322,339,257,319,319,319,277,278,319,319,319,319,277,278,319,320,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,193,193,193,193,236,193,193,193,193,193,300,281,322,322,322,322,322,323,193,193,193,193,193,193,193,193,258,193,193,193,193,193
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,321,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,232,193,193,236,193,193,193,258,193,193,232,193,193,193,342,343,260,322,322,322,322,322,322,322,322,318,319,319,319,319,319,319,319,319,319,319,319,319,320,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,193,193,193,193,193,193,193,193,193,300,281,322,322,322,322,322,259,344,193,193,193,193,193,193,193,193,193,300,301,302,193,193
322,322,322,322,322,322,322,322,322,322,322,362,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,321,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,193,193,193,193,193,232,193,193,193,193,193,193,193,193,193,342,260,322,322,322,322,322,322,322,339,257,319,319,319,319,319,319,319,319,319,319,319,320,322,322,322,322,322,322,322,322,322,322,322,322,322,322,362,322,322,322,322,322,322,323,193,193,193,193,193,193,193,193,193,193,193,300,281,322,322,322,322,322,259,344,193,236,193,193,193,245,193,193,193,193,321,322,323,193,193
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,259,344,193,193,193,321,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,280,301,301,301,302,193,193,193,193,193,193,193,193,193,232,241,193,193,193,193,342,343,343,260,322,322,322,322,322,318,319,319,319,319,319,319,319,319,319,319,256,341,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,280,301,301,301,301,301,301,302,193,193,193,300,281,322,322,322,322,322,322,323,193,193,193,193,193,236,193,193,193,193,193,342,343,344,193,193
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,259,344,193,193,236,193,321,322,322,322,362,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,280,301,301,301,302,193,193,193,258,193,193,193,258,193,193,193,193,193,193,321,322,322,322,322,322,339,257,319,319,319,319,319,319,319,319,256,341,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,280,301,301,301,281,322,322,322,322,322,322,322,323,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,236
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,193,193,321,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,280,301,302,193,193,193,193,193,193,236,193,193,232,193,193,321,322,322,322,322,322,322,339,340,340,340,340,340,340,340,340,341,322,322,322,322,322,322,322,322,322,322,362,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,280,301,302,193,193,244,193,193,236,193,244,193,193,193,193,193,193
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,259,344,193,193,193,193,193,321,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,280,302,193,193,193,300,301,302,193,193,193,193,300,281,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,280,301,301,301,302,193,193,193,193,193,193,193,244,193,193
322,322,322,322,322,322,322,322,322,322,322,322,322,322,361,362,322,322,322,322,322,322,322,323,193,193,193,193,193,193,321,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,232,193,321,322,323,193,193,193,300,281,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,297,298,299,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,280,301,301,301,302,193,193,193,193,193,193
361,362,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,259,344,193,193,193,236,193,193,321,322,322,322,322,322,322,322,322,322,297,298,298,298,298,298,299,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,342,343,344,193,193,300,281,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,318,319,320,322,322,322,322,322,322,322,259,343,343,343,260,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,193,193,193
322,322,322,322,322,322,322,362,322,322,322,322,322,322,322,322,322,322,322,322,322,259,344,193,193,193,193,193,193,193,321,322,322,322,322,322,322,322,322,322,318,319,319,319,319,319,320,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,236,193,193,193,193,193,193,300,281,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,339,340,341,322,322,322,322,322,322,322,323,193,193,236,342,343,343,260,322,322,322,322,322,322,362,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,193,193,193
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,258,193,193,193,193,236,321,322,322,322,322,322,322,322,322,322,318,319,256,257,319,319,320,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,232,193,193,193,300,301,301,281,322,322,322,322,322,322,322,322,322,322,362,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,193,193,193,342,343,260,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,236,193,245,193,193
322,322,322,322,322,259,343,343,343,343,260,322,322,322,322,322,322,322,322,322,322,323,193,193,193,193,193,193,193,193,321,322,322,322,322,322,322,322,322,322,318,319,277,278,319,319,320,322,322,322,362,322,322,322,322,362,322,322,322,322,322,322,323,193,193,193,300,281,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,362,322,322,322,322,322,362,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,280,302,193,193,193,193,193,193,193,342,343,260,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,193,193,193
322,322,322,322,259,344,193,193,193,193,342,260,322,322,322,322,322,322,322,322,322,323,193,193,193,193,193,193,258,193,321,322,322,322,322,322,322,322,322,322,318,319,319,319,319,319,320,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,280,301,301,301,281,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,362,322,322,322,322,322,322,323,193,193,193,193,193,193,193,193,193,342,343,343,260,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,193,193,193
322,322,322,322,323,193,232,193,258,241,193,342,260,322,322,322,322,322,322,322,322,280,302,236,193,193,193,193,193,193,321,322,322,322,322,322,322,322,322,322,339,257,319,319,319,319,320,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,362,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,280,302,193,193,193,193,193,193,193,193,193,193,193,321,322,322,322,322,322,322,322,362,322,322,322,259,344,244,193,193,258,193,193
322,322,322,322,323,193,232,193,193,193,234,193,342,260,322,322,322,322,322,322,322,322,323,193,193,300,301,302,241,193,321,322,322,322,322,322,322,362,322,322,322,318,319,319,319,319,320,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,362,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,244,193,193,258,193,193,193,193,321,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,193,193,193,193
322,322,322,322,323,193,193,234,193,232,232,193,193,321,322,322,322,322,322,322,322,322,280,302,193,321,322,323,193,193,321,322,322,322,322,322,322,322,322,322,322,318,319,319,319,319,320,322,322,322,322,322,322,322,322,322,322,322,362,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,362,322,322,322,322,322,322,322,322,322,322,259,343,343,343,343,343,343,260,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,280,302,193,193,193,193,193,193,193,193,193,193,321,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,193,193,193,193
322,322,322,322,280,301,301,302,193,193,193,232,193,321,322,322,322,322,322,322,322,322,322,323,193,342,343,344,193,193,321,322,322,322,322,322,322,322,322,322,322,339,257,319,319,319,320,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,259,344,193,193,193,193,193,236,342,343,343,343,343,260,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,244,236,193,193,193,193,193,244,193,321,322,322,322,322,322,322,322,322,322,322,322,323,193,300,301,302,193,193,193
322,322,322,322,322,322,322,280,301,301,301,301,301,281,322,322,322,322,322,322,322,322,322,323,193,193,193,193,193,193,321,322,322,322,322,322,322,322,322,322,322,322,339,257,319,319,320,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,259,344,193,193,236,193,193,193,193,193,193,193,193,193,342,343,343,343,260,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,280,302,193,193,193,244,193,193,236,193,193,321,322,322,322,322,322,322,322,322,322,322,322,323,193,321,322,323,193,236,193
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,280,302,193,193,193,193,193,321,322,322,322,322,322,322,322,322,322,322,322,322,339,340,340,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,259,343,344,193,193,193,245,193,193,193,193,193,193,245,193,193,193,193,193,193,342,343,343,343,343,343,260,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,193,193,193,193,193,193,321,322,322,322,322,322,322,322,322,322,322,322,323,193,321,360,323,193,193,193
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,193,193,321,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,297,298,299,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,280,302,193,244,236,193,193,193,193,245,193,193,193,193,193,193,193,193,236,193,193,244,193,193,193,193,342,343,343,260,322,322,322,322,322,322,322,322,322,280,302,193,193,193,193,193,244,193,300,281,322,322,322,322,322,322,322,322,322,322,259,344,193,321,322,323,193,193,193
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,193,258,342,260,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,259,343,260,322,322,322,322,322,322,322,322,322,322,322,318,319,320,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,193,193,193,193,193,193,236,193,193,240,300,301,302,193,193,193,193,193,193,193,193,244,193,193,321,322,322,322,322,322,322,360,322,322,322,280,302,193,193,193,193,193,193,321,322,322,322,322,322,322,322,360,322,322,322,323,193,193,321,322,323,193,193,244
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,193,193,193,321,322,322,322,322,362,322,322,322,322,322,322,322,322,322,322,259,344,193,321,322,322,322,322,322,322,362,322,322,322,322,339,340,341,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,280,302,193,193,193,300,301,302,193,193,193,193,193,193,321,322,323,193,193,193,193,193,193,193,193,193,193,193,321,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,193,193,193,321,322,322,322,322,322,322,322,322,322,322,259,344,193,193,321,322,323,193,193,193
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,193,193,193,342,260,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,342,260,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,362,322,322,322,322,322,322,259,343,260,322,322,280,301,301,302,321,322,323,193,193,236,193,244,193,342,343,344,193,193,193,245,236,193,300,301,301,301,301,281,322,322,322,322,322,322,322,322,322,322,322,323,193,236,193,193,193,300,281,322,322,322,322,322,322,322,322,322,322,323,244,193,193,321,322,323,193,193,193
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,236,193,193,193,321,322,322,322,322,322,322,322,322,322,322,322,322,322,259,344,193,193,193,321,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,259,344,193,342,260,322,322,322,322,323,342,343,344,193,193,193,193,193,193,193,193,236,193,193,193,193,193,193,321,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,259,344,193,193,193,193,300,281,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,321,322,323,193,193,193
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,280,302,193,193,193,193,193,193,321,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,232,193,193,321,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,193,236,193,342,260,322,322,322,280,301,302,193,193,193,193,193,193,193,193,193,193,193,193,236,193,193,193,321,322,322,322,322,322,322,322,360,322,322,322,322,322,322,259,344,193,193,193,193,193,321,322,322,322,322,322,322,322,322,322,322,322,322,323,193,193,193,342,343,344,193,244,193
